run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,git_commit,scope_contract_hash,task_key,canonical_dataset_key,dataset_sha256,canonical_content_sha256,schema_mapping_sha256,feature_policy_contract_sha256,fold_contract_hash,task_model_set_sha256,task_type,role,publication_stratum,labels,positive_label,primary_policy,n_outer_folds,n_inner_folds,bootstrap_resamples,direct_external_validation_of_primary,comparable_to_primary_three_class_task,locked_model_transport,claim_boundary,metric,applicable,inapplicable_representation,applicability_note,dataset_key,canonical_content_hash_algorithm,policy,point_estimate,ci_low,ci_high,bootstrap_std,n_samples,n_resamples,n_valid,confidence_level,method,strata,seed,resample_hash,better_direction,domain_low,domain_high,policy_model_set_sha256
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""with_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,6,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,nll_log_loss,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,with_last_evaluation,0.0606847813170305,0.0555399701734781,0.0659303722060649,0.0026664452563258,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,lower,0.0,inf,92f6179ed5b91df1ad6a46857017261473331b4b3e58dfd8b964e4c943fbae28
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""with_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,7,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,binary_brier,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,with_last_evaluation,0.0146760765551175,0.0132221896935122,0.0161755167742885,0.0007616308291625,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,lower,0.0,1.0,92f6179ed5b91df1ad6a46857017261473331b4b3e58dfd8b964e4c943fbae28
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""with_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,8,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,ece_confidence,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,with_last_evaluation,0.0060598595935115,0.0049353193272267,0.008196803741234,0.0008335473612569,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,lower,0.0,1.0,92f6179ed5b91df1ad6a46857017261473331b4b3e58dfd8b964e4c943fbae28
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""without_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,9,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,accuracy,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,without_last_evaluation,0.9790652710180678,0.9767984532302152,0.9813320888059204,0.0011441503999951,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,fb3cfcd83841a4b486a4be99dc63d4f5f63b5e3ef7bf7cf45f75d69ed7fcb352
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""without_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,10,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,balanced_accuracy,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,without_last_evaluation,0.9648910686923312,0.9608391238922768,0.9689340366976344,0.0020478126697209,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,fb3cfcd83841a4b486a4be99dc63d4f5f63b5e3ef7bf7cf45f75d69ed7fcb352
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""without_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,11,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,macro_f1,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,without_last_evaluation,0.9707795672546332,0.9675832627950676,0.9739816742212252,0.0016169213425768,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,fb3cfcd83841a4b486a4be99dc63d4f5f63b5e3ef7bf7cf45f75d69ed7fcb352
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""without_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,12,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,roc_auc,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,without_last_evaluation,0.992802109651828,0.9913457324451912,0.9942207342094912,0.000740379187847,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,fb3cfcd83841a4b486a4be99dc63d4f5f63b5e3ef7bf7cf45f75d69ed7fcb352
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""without_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,13,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,average_precision,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,without_last_evaluation,0.9846910650873733,0.9821222658637512,0.98726267965418,0.0013134068036814,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,higher,0.0,1.0,fb3cfcd83841a4b486a4be99dc63d4f5f63b5e3ef7bf7cf45f75d69ed7fcb352
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""without_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,14,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,nll_log_loss,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,without_last_evaluation,0.071809871536986,0.065971446984534,0.0774341106921365,0.0029354227839734,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,lower,0.0,inf,fb3cfcd83841a4b486a4be99dc63d4f5f63b5e3ef7bf7cf45f75d69ed7fcb352
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""without_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,15,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,binary_brier,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,without_last_evaluation,0.0174343207939176,0.015760789101732,0.019047899338901,0.0008406275914542,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,lower,0.0,1.0,fb3cfcd83841a4b486a4be99dc63d4f5f63b5e3ef7bf7cf45f75d69ed7fcb352
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd"",""dataset_key"":""employee_turnover"",""dataset_sha256"":""2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c""}","{""policy"":""without_last_evaluation""}",task_bounded_independent_nested_robustness_and_transfer,14999,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/employee_turnover_task_transfer.csv,6ec80efd3da05284a631ad117abc663f1342d8d93e3cfb35d83f4d2343a875ba,employee_turnover_task_transfer,16,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,employee_turnover,,2510e274a90547f34c7b0db5a4ab70282c2710eb54252f14921bf980b81a928c,38a28cddcb8cddc1b419ca630eed8a26d7f3285cca4bb08ade0438fd68a34ecd,ef49bf69d6ea9461adb10268da09f14f9cc24d457c0183ddd703c26140842d82,feb7c82b3f0a8bd88b8c97ea35fe13e92fa33ae2ef2b3490e8bb206b3e446907,3aa482a085cf0d3dc5752c5b378e1941526ad4b192598a715e429bdc0e2bca9d,a031edfb370ba2cbf4ca36f2e4cdf909858ef21950ba7bc55a55bcd5e8def634,binary_turnover_transfer,related HR turnover task transfer,employee_turnover_related_task_transfer,,,,,,,False,False,False,Supplementary related turnover-task transfer only; not employee-performance validation and not transport.,ece_confidence,,,,employee_turnover,sha256_utf8_json_rows_csv_utf8_sig_v1,without_last_evaluation,0.0064593516401602,0.0050962987917676,0.0087959745744298,0.0009605116312605,14999.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,80051e7c62fbc87b52307971054b5f6596f5913c09d4e9cee7595fcdb2c2a854,lower,0.0,1.0,fb3cfcd83841a4b486a4be99dc63d4f5f63b5e3ef7bf7cf45f75d69ed7fcb352
